trip_id,stop_id,arrival_time,departure_time,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,continuous_pickup,continuous_drop_off,timepoint
eef0a671-de81-4277-9cdf-37eb5bbf3135,866000,09:29:00,09:29:00,1,,0,0,0.0,1,1,1
eef0a671-de81-4277-9cdf-37eb5bbf3135,62004,09:35:00,09:35:00,2,,0,0,1982.0,1,1,1
eef0a671-de81-4277-9cdf-37eb5bbf3135,866011,09:40:00,09:40:00,3,,0,0,2964.0,1,1,0
eef0a671-de81-4277-9cdf-37eb5bbf3135,866014,09:43:00,09:43:00,4,,0,0,3592.0,1,1,1
eef0a671-de81-4277-9cdf-37eb5bbf3135,62006,09:45:00,09:45:00,5,,0,0,4422.0,1,1,0
eef0a671-de81-4277-9cdf-37eb5bbf3135,866015,09:46:00,09:46:00,6,,0,0,4806.0,1,1,0
eef0a671-de81-4277-9cdf-37eb5bbf3135,866017,09:52:00,09:52:00,7,,0,0,6056.0,1,1,1
eef0a671-de81-4277-9cdf-37eb5bbf3135,62030,09:55:00,09:55:00,8,,0,0,7412.0,1,1,0
eef0a671-de81-4277-9cdf-37eb5bbf3135,62032,09:57:00,09:57:00,9,,0,0,7918.0,1,1,0
eef0a671-de81-4277-9cdf-37eb5bbf3135,62033,09:59:00,09:59:00,10,,0,0,8703.0,1,1,1
eef0a671-de81-4277-9cdf-37eb5bbf3135,866000,10:08:00,10:08:00,11,,1,0,10944.0,1,1,0
e6429e79-c71e-49ca-a297-48c7efcca4e5,866000,09:11:00,09:11:00,1,,0,0,0.0,1,1,1
e6429e79-c71e-49ca-a297-48c7efcca4e5,62004,09:18:00,09:18:00,2,,0,0,1982.0,1,1,1
e6429e79-c71e-49ca-a297-48c7efcca4e5,866011,09:23:00,09:23:00,3,,0,0,2964.0,1,1,0
e6429e79-c71e-49ca-a297-48c7efcca4e5,866014,09:26:00,09:26:00,4,,0,0,3592.0,1,1,1
e6429e79-c71e-49ca-a297-48c7efcca4e5,62006,09:28:00,09:28:00,5,,0,0,4422.0,1,1,0
e6429e79-c71e-49ca-a297-48c7efcca4e5,866015,09:29:00,09:29:00,6,,0,0,4806.0,1,1,0
e6429e79-c71e-49ca-a297-48c7efcca4e5,866017,09:35:00,09:35:00,7,,0,0,6056.0,1,1,1
e6429e79-c71e-49ca-a297-48c7efcca4e5,62030,09:38:00,09:38:00,8,,0,0,7412.0,1,1,0
e6429e79-c71e-49ca-a297-48c7efcca4e5,62032,09:41:00,09:41:00,9,,0,0,7918.0,1,1,0
e6429e79-c71e-49ca-a297-48c7efcca4e5,62033,09:43:00,09:43:00,10,,0,0,8703.0,1,1,1
e6429e79-c71e-49ca-a297-48c7efcca4e5,866000,09:52:00,09:52:00,11,,1,0,10944.0,1,1,0
c0c29aef-2fac-4156-af90-12fa0372d2df,866000,08:44:00,08:44:00,1,,0,0,0.0,1,1,1
c0c29aef-2fac-4156-af90-12fa0372d2df,62004,08:50:00,08:50:00,2,,0,0,1982.0,1,1,1
c0c29aef-2fac-4156-af90-12fa0372d2df,866011,08:53:00,08:53:00,3,,0,0,2964.0,1,1,0
c0c29aef-2fac-4156-af90-12fa0372d2df,866014,08:57:00,08:57:00,4,,0,0,3592.0,1,1,1
c0c29aef-2fac-4156-af90-12fa0372d2df,62006,08:59:00,08:59:00,5,,0,0,4422.0,1,1,0
c0c29aef-2fac-4156-af90-12fa0372d2df,866015,09:00:00,09:00:00,6,,0,0,4806.0,1,1,0
c0c29aef-2fac-4156-af90-12fa0372d2df,866017,09:05:00,09:05:00,7,,0,0,6056.0,1,1,1
c0c29aef-2fac-4156-af90-12fa0372d2df,62030,09:09:00,09:09:00,8,,0,0,7412.0,1,1,0
c0c29aef-2fac-4156-af90-12fa0372d2df,62032,09:11:00,09:11:00,9,,0,0,7918.0,1,1,0
c0c29aef-2fac-4156-af90-12fa0372d2df,62033,09:14:00,09:14:00,10,,0,0,8703.0,1,1,1
c0c29aef-2fac-4156-af90-12fa0372d2df,866000,09:23:00,09:23:00,11,,1,0,10944.0,1,1,0
dab0a730-3b4f-43bb-bfd1-3b832bbc29aa,866000,08:21:00,08:21:00,1,,0,0,0.0,1,1,1
dab0a730-3b4f-43bb-bfd1-3b832bbc29aa,62004,08:27:00,08:27:00,2,,0,0,1982.0,1,1,1
dab0a730-3b4f-43bb-bfd1-3b832bbc29aa,866011,08:30:00,08:30:00,3,,0,0,2964.0,1,1,0
dab0a730-3b4f-43bb-bfd1-3b832bbc29aa,866014,08:33:00,08:33:00,4,,0,0,3592.0,1,1,1
dab0a730-3b4f-43bb-bfd1-3b832bbc29aa,62006,08:35:00,08:35:00,5,,0,0,4422.0,1,1,1
dab0a730-3b4f-43bb-bfd1-3b832bbc29aa,866015,08:36:00,08:36:00,6,,0,0,4806.0,1,1,0
dab0a730-3b4f-43bb-bfd1-3b832bbc29aa,866017,08:41:00,08:41:00,7,,0,0,6056.0,1,1,1
dab0a730-3b4f-43bb-bfd1-3b832bbc29aa,62030,08:44:00,08:44:00,8,,0,0,7412.0,1,1,0
dab0a730-3b4f-43bb-bfd1-3b832bbc29aa,62032,08:46:00,08:46:00,9,,0,0,7918.0,1,1,0
dab0a730-3b4f-43bb-bfd1-3b832bbc29aa,62033,08:49:00,08:49:00,10,,0,0,8703.0,1,1,1
dab0a730-3b4f-43bb-bfd1-3b832bbc29aa,866000,08:58:00,08:58:00,11,,1,0,10944.0,1,1,0
5cc18797-c900-4c42-b586-cd460ee43cf2,866000,07:59:00,07:59:00,1,,0,0,0.0,1,1,1
5cc18797-c900-4c42-b586-cd460ee43cf2,62004,08:05:00,08:05:00,2,,0,0,1982.0,1,1,1
5cc18797-c900-4c42-b586-cd460ee43cf2,866011,08:07:00,08:07:00,3,,0,0,2964.0,1,1,0
5cc18797-c900-4c42-b586-cd460ee43cf2,866014,08:10:00,08:10:00,4,,0,0,3592.0,1,1,1
5cc18797-c900-4c42-b586-cd460ee43cf2,62006,08:12:00,08:12:00,5,,0,0,4422.0,1,1,0
5cc18797-c900-4c42-b586-cd460ee43cf2,866015,08:13:00,08:13:00,6,,0,0,4806.0,1,1,0
5cc18797-c900-4c42-b586-cd460ee43cf2,866017,08:18:00,08:18:00,7,,0,0,6056.0,1,1,1
5cc18797-c900-4c42-b586-cd460ee43cf2,62030,08:21:00,08:21:00,8,,0,0,7412.0,1,1,0
5cc18797-c900-4c42-b586-cd460ee43cf2,62032,08:23:00,08:23:00,9,,0,0,7918.0,1,1,0
5cc18797-c900-4c42-b586-cd460ee43cf2,62033,08:26:00,08:26:00,10,,0,0,8703.0,1,1,1
5cc18797-c900-4c42-b586-cd460ee43cf2,866000,08:35:00,08:35:00,11,,1,0,10944.0,1,1,0
36596a38-d189-48f2-86ae-e0e1e59d55c4,866000,07:44:00,07:44:00,1,,0,0,0.0,1,1,1
36596a38-d189-48f2-86ae-e0e1e59d55c4,62004,07:49:00,07:49:00,2,,0,0,1982.0,1,1,1
36596a38-d189-48f2-86ae-e0e1e59d55c4,866011,07:51:00,07:51:00,3,,0,0,2964.0,1,1,0
36596a38-d189-48f2-86ae-e0e1e59d55c4,866014,07:54:00,07:54:00,4,,0,0,3592.0,1,1,1
36596a38-d189-48f2-86ae-e0e1e59d55c4,62006,07:56:00,07:56:00,5,,0,0,4422.0,1,1,0
36596a38-d189-48f2-86ae-e0e1e59d55c4,866015,07:57:00,07:57:00,6,,0,0,4806.0,1,1,0
36596a38-d189-48f2-86ae-e0e1e59d55c4,866017,08:02:00,08:02:00,7,,0,0,6056.0,1,1,1
36596a38-d189-48f2-86ae-e0e1e59d55c4,62030,08:05:00,08:05:00,8,,0,0,7412.0,1,1,0
36596a38-d189-48f2-86ae-e0e1e59d55c4,62032,08:07:00,08:07:00,9,,0,0,7918.0,1,1,0
36596a38-d189-48f2-86ae-e0e1e59d55c4,62033,08:10:00,08:10:00,10,,0,0,8703.0,1,1,1
36596a38-d189-48f2-86ae-e0e1e59d55c4,866000,08:19:00,08:19:00,11,,1,0,10944.0,1,1,0
372569ec-167e-4b76-b8ae-2c037f757793,866000,07:11:00,07:11:00,1,,0,0,0.0,1,1,1
372569ec-167e-4b76-b8ae-2c037f757793,62004,07:16:00,07:16:00,2,,0,0,1982.0,1,1,1
372569ec-167e-4b76-b8ae-2c037f757793,866011,07:18:00,07:18:00,3,,0,0,2964.0,1,1,0
372569ec-167e-4b76-b8ae-2c037f757793,866014,07:21:00,07:21:00,4,,0,0,3592.0,1,1,1
372569ec-167e-4b76-b8ae-2c037f757793,62006,07:23:00,07:23:00,5,,0,0,4422.0,1,1,0
372569ec-167e-4b76-b8ae-2c037f757793,866015,07:24:00,07:24:00,6,,0,0,4806.0,1,1,0
372569ec-167e-4b76-b8ae-2c037f757793,866017,07:31:00,07:31:00,7,,0,0,6056.0,1,1,1
372569ec-167e-4b76-b8ae-2c037f757793,62030,07:34:00,07:34:00,8,,0,0,7412.0,1,1,0
372569ec-167e-4b76-b8ae-2c037f757793,62032,07:35:00,07:35:00,9,,0,0,7918.0,1,1,0
372569ec-167e-4b76-b8ae-2c037f757793,62033,07:38:00,07:38:00,10,,0,0,8703.0,1,1,1
372569ec-167e-4b76-b8ae-2c037f757793,866000,07:46:00,07:46:00,11,,1,0,10944.0,1,1,0
6ecdde20-c1b2-476f-9b68-b658b520fadb,866000,06:55:00,06:55:00,1,,0,0,0.0,1,1,1
6ecdde20-c1b2-476f-9b68-b658b520fadb,62004,07:00:00,07:00:00,2,,0,0,1982.0,1,1,1
6ecdde20-c1b2-476f-9b68-b658b520fadb,866011,07:02:00,07:02:00,3,,0,0,2964.0,1,1,0
6ecdde20-c1b2-476f-9b68-b658b520fadb,866014,07:05:00,07:05:00,4,,0,0,3592.0,1,1,1
6ecdde20-c1b2-476f-9b68-b658b520fadb,62006,07:07:00,07:07:00,5,,0,0,4422.0,1,1,0
6ecdde20-c1b2-476f-9b68-b658b520fadb,866015,07:08:00,07:08:00,6,,0,0,4806.0,1,1,0
6ecdde20-c1b2-476f-9b68-b658b520fadb,866017,07:13:00,07:13:00,7,,0,0,6056.0,1,1,1
6ecdde20-c1b2-476f-9b68-b658b520fadb,62030,07:16:00,07:16:00,8,,0,0,7412.0,1,1,0
6ecdde20-c1b2-476f-9b68-b658b520fadb,62032,07:17:00,07:17:00,9,,0,0,7918.0,1,1,0
6ecdde20-c1b2-476f-9b68-b658b520fadb,62033,07:20:00,07:20:00,10,,0,0,8703.0,1,1,1
6ecdde20-c1b2-476f-9b68-b658b520fadb,866000,07:28:00,07:28:00,11,,1,0,10944.0,1,1,0
edc48672-e97d-4e0e-9b91-d53fa7d82b18,866000,06:22:00,06:22:00,1,,0,0,0.0,1,1,1
edc48672-e97d-4e0e-9b91-d53fa7d82b18,62004,06:26:00,06:26:00,2,,0,0,1982.0,1,1,1
edc48672-e97d-4e0e-9b91-d53fa7d82b18,866011,06:28:00,06:28:00,3,,0,0,2964.0,1,1,0
edc48672-e97d-4e0e-9b91-d53fa7d82b18,866014,06:31:00,06:31:00,4,,0,0,3592.0,1,1,1
edc48672-e97d-4e0e-9b91-d53fa7d82b18,62006,06:33:00,06:33:00,5,,0,0,4422.0,1,1,0
edc48672-e97d-4e0e-9b91-d53fa7d82b18,866015,06:34:00,06:34:00,6,,0,0,4806.0,1,1,0
edc48672-e97d-4e0e-9b91-d53fa7d82b18,866017,06:39:00,06:39:00,7,,0,0,6056.0,1,1,1
edc48672-e97d-4e0e-9b91-d53fa7d82b18,62030,06:42:00,06:42:00,8,,0,0,7412.0,1,1,0
edc48672-e97d-4e0e-9b91-d53fa7d82b18,62032,06:43:00,06:43:00,9,,0,0,7918.0,1,1,0
edc48672-e97d-4e0e-9b91-d53fa7d82b18,62033,06:44:00,06:44:00,10,,0,0,8703.0,1,1,1
edc48672-e97d-4e0e-9b91-d53fa7d82b18,866000,06:52:00,06:52:00,11,,1,0,10944.0,1,1,0
bf29e016-50f7-4866-bf1c-e8e829d40d16,866000,09:59:00,09:59:00,1,,0,0,0.0,1,1,1
bf29e016-50f7-4866-bf1c-e8e829d40d16,62004,10:04:00,10:04:00,2,,0,0,1983.0,1,1,1
bf29e016-50f7-4866-bf1c-e8e829d40d16,866011,10:07:00,10:07:00,3,,0,0,2962.0,1,1,0
bf29e016-50f7-4866-bf1c-e8e829d40d16,866014,10:09:00,10:09:00,4,,0,0,3590.0,1,1,1
bf29e016-50f7-4866-bf1c-e8e829d40d16,62006,10:11:00,10:11:00,5,,0,0,4420.0,1,1,0
bf29e016-50f7-4866-bf1c-e8e829d40d16,866015,10:12:00,10:12:00,6,,0,0,4804.0,1,1,0
bf29e016-50f7-4866-bf1c-e8e829d40d16,866017,10:17:00,10:17:00,7,,1,0,6054.0,1,1,1
1e25b803-fb56-4c19-bcb2-1f910320448f,866000,10:29:00,10:29:00,1,,0,0,0.0,1,1,1
1e25b803-fb56-4c19-bcb2-1f910320448f,62004,10:34:00,10:34:00,2,,0,0,1983.0,1,1,1
1e25b803-fb56-4c19-bcb2-1f910320448f,866011,10:37:00,10:37:00,3,,0,0,2962.0,1,1,0
1e25b803-fb56-4c19-bcb2-1f910320448f,866014,10:39:00,10:39:00,4,,0,0,3590.0,1,1,1
1e25b803-fb56-4c19-bcb2-1f910320448f,62006,10:41:00,10:41:00,5,,0,0,4420.0,1,1,0
1e25b803-fb56-4c19-bcb2-1f910320448f,866015,10:42:00,10:42:00,6,,0,0,4804.0,1,1,0
1e25b803-fb56-4c19-bcb2-1f910320448f,866017,10:47:00,10:47:00,7,,1,0,6054.0,1,1,1
fd389186-ca0c-4835-b77c-cbf4bd6f6829,866000,09:11:00,09:11:00,1,,0,0,0.0,1,1,1
fd389186-ca0c-4835-b77c-cbf4bd6f6829,866021,09:14:00,09:14:00,2,,0,0,1670.0,1,1,0
fd389186-ca0c-4835-b77c-cbf4bd6f6829,61280,09:17:00,09:17:00,3,,0,0,3077.0,1,1,1
fd389186-ca0c-4835-b77c-cbf4bd6f6829,61281,09:18:00,09:18:00,4,,0,0,3642.0,1,1,0
fd389186-ca0c-4835-b77c-cbf4bd6f6829,866025,09:24:00,09:24:00,5,,0,0,5172.0,1,1,0
fd389186-ca0c-4835-b77c-cbf4bd6f6829,866031,09:24:15,09:24:15,6,,0,0,5384.0,1,1,1
fd389186-ca0c-4835-b77c-cbf4bd6f6829,866024,09:27:00,09:27:00,7,,0,0,6474.0,1,1,0
fd389186-ca0c-4835-b77c-cbf4bd6f6829,866027,09:30:00,09:30:00,8,,0,0,7451.0,1,1,1
fd389186-ca0c-4835-b77c-cbf4bd6f6829,866028,09:33:00,09:33:00,9,,0,0,8742.0,1,1,0
fd389186-ca0c-4835-b77c-cbf4bd6f6829,866000,09:37:00,09:37:00,10,,1,0,10317.0,1,1,0
967e539e-11f6-4a87-9985-fb55b90e6fab,866000,08:44:00,08:44:00,1,,0,0,0.0,1,1,1
967e539e-11f6-4a87-9985-fb55b90e6fab,866021,08:47:00,08:47:00,2,,0,0,1670.0,1,1,0
967e539e-11f6-4a87-9985-fb55b90e6fab,61280,08:50:00,08:50:00,3,,0,0,3077.0,1,1,1
967e539e-11f6-4a87-9985-fb55b90e6fab,61281,08:51:00,08:51:00,4,,0,0,3642.0,1,1,0
967e539e-11f6-4a87-9985-fb55b90e6fab,866025,08:57:00,08:57:00,5,,0,0,5172.0,1,1,0
967e539e-11f6-4a87-9985-fb55b90e6fab,866031,08:57:15,08:57:15,6,,0,0,5384.0,1,1,1
967e539e-11f6-4a87-9985-fb55b90e6fab,866024,09:00:00,09:00:00,7,,0,0,6474.0,1,1,0
967e539e-11f6-4a87-9985-fb55b90e6fab,866027,09:03:00,09:03:00,8,,0,0,7451.0,1,1,1
967e539e-11f6-4a87-9985-fb55b90e6fab,866028,09:06:00,09:06:00,9,,0,0,8742.0,1,1,0
967e539e-11f6-4a87-9985-fb55b90e6fab,866000,09:10:00,09:10:00,10,,1,0,10317.0,1,1,0
6d6cfafc-6a32-43d2-af06-5572bea484a5,866000,08:11:00,08:11:00,1,,0,0,0.0,1,1,1
6d6cfafc-6a32-43d2-af06-5572bea484a5,866021,08:14:00,08:14:00,2,,0,0,1670.0,1,1,0
6d6cfafc-6a32-43d2-af06-5572bea484a5,61280,08:17:00,08:17:00,3,,0,0,3077.0,1,1,1
6d6cfafc-6a32-43d2-af06-5572bea484a5,61281,08:18:00,08:18:00,4,,0,0,3642.0,1,1,0
6d6cfafc-6a32-43d2-af06-5572bea484a5,866025,08:24:00,08:24:00,5,,0,0,5172.0,1,1,0
6d6cfafc-6a32-43d2-af06-5572bea484a5,866031,08:24:15,08:24:15,6,,0,0,5384.0,1,1,1
6d6cfafc-6a32-43d2-af06-5572bea484a5,866024,08:27:00,08:27:00,7,,0,0,6474.0,1,1,0
6d6cfafc-6a32-43d2-af06-5572bea484a5,866027,08:30:00,08:30:00,8,,0,0,7451.0,1,1,1
6d6cfafc-6a32-43d2-af06-5572bea484a5,866028,08:33:00,08:33:00,9,,0,0,8742.0,1,1,0
6d6cfafc-6a32-43d2-af06-5572bea484a5,866000,08:37:00,08:37:00,10,,1,0,10317.0,1,1,0
9c5dad41-b1df-4818-aa3d-b3624dcaea42,866000,07:44:00,07:44:00,1,,0,0,0.0,1,1,1
9c5dad41-b1df-4818-aa3d-b3624dcaea42,866021,07:47:00,07:47:00,2,,0,0,1670.0,1,1,0
9c5dad41-b1df-4818-aa3d-b3624dcaea42,61280,07:50:00,07:50:00,3,,0,0,3077.0,1,1,1
9c5dad41-b1df-4818-aa3d-b3624dcaea42,61281,07:51:00,07:51:00,4,,0,0,3642.0,1,1,0
9c5dad41-b1df-4818-aa3d-b3624dcaea42,866025,07:57:00,07:57:00,5,,0,0,5172.0,1,1,0
9c5dad41-b1df-4818-aa3d-b3624dcaea42,866031,07:57:15,07:57:15,6,,0,0,5384.0,1,1,1
9c5dad41-b1df-4818-aa3d-b3624dcaea42,866024,08:00:00,08:00:00,7,,0,0,6474.0,1,1,0
9c5dad41-b1df-4818-aa3d-b3624dcaea42,866027,08:03:00,08:03:00,8,,0,0,7451.0,1,1,1
9c5dad41-b1df-4818-aa3d-b3624dcaea42,866028,08:06:00,08:06:00,9,,0,0,8742.0,1,1,0
9c5dad41-b1df-4818-aa3d-b3624dcaea42,866000,08:10:00,08:10:00,10,,1,0,10317.0,1,1,0
3f5999cd-062c-44d1-9bf2-354c59e0154d,866000,07:11:00,07:11:00,1,,0,0,0.0,1,1,1
3f5999cd-062c-44d1-9bf2-354c59e0154d,866021,07:14:00,07:14:00,2,,0,0,1670.0,1,1,0
3f5999cd-062c-44d1-9bf2-354c59e0154d,61280,07:17:00,07:17:00,3,,0,0,3077.0,1,1,1
3f5999cd-062c-44d1-9bf2-354c59e0154d,61281,07:18:00,07:18:00,4,,0,0,3642.0,1,1,0
3f5999cd-062c-44d1-9bf2-354c59e0154d,866025,07:24:00,07:24:00,5,,0,0,5172.0,1,1,0
3f5999cd-062c-44d1-9bf2-354c59e0154d,866031,07:24:15,07:24:15,6,,0,0,5384.0,1,1,1
3f5999cd-062c-44d1-9bf2-354c59e0154d,866024,07:27:00,07:27:00,7,,0,0,6474.0,1,1,0
3f5999cd-062c-44d1-9bf2-354c59e0154d,866027,07:30:00,07:30:00,8,,0,0,7451.0,1,1,1
3f5999cd-062c-44d1-9bf2-354c59e0154d,866028,07:33:00,07:33:00,9,,0,0,8742.0,1,1,0
3f5999cd-062c-44d1-9bf2-354c59e0154d,866000,07:37:00,07:37:00,10,,1,0,10317.0,1,1,0
8cd5d3fc-8269-434d-b29f-86a789bfcda8,866000,09:44:00,09:44:00,1,,0,0,0.0,1,1,1
8cd5d3fc-8269-434d-b29f-86a789bfcda8,866021,09:47:00,09:47:00,2,,0,0,1670.0,1,1,0
8cd5d3fc-8269-434d-b29f-86a789bfcda8,61280,09:50:00,09:50:00,3,,0,0,3077.0,1,1,1
8cd5d3fc-8269-434d-b29f-86a789bfcda8,61281,09:51:00,09:51:00,4,,0,0,3642.0,1,1,0
8cd5d3fc-8269-434d-b29f-86a789bfcda8,866025,09:57:00,09:57:00,5,,0,0,5172.0,1,1,0
8cd5d3fc-8269-434d-b29f-86a789bfcda8,866031,09:57:15,09:57:15,6,,0,0,5384.0,1,1,1
8cd5d3fc-8269-434d-b29f-86a789bfcda8,866024,10:00:00,10:00:00,7,,0,0,6474.0,1,1,0
8cd5d3fc-8269-434d-b29f-86a789bfcda8,866027,10:03:00,10:03:00,8,,0,0,7451.0,1,1,1
8cd5d3fc-8269-434d-b29f-86a789bfcda8,866028,10:06:00,10:06:00,9,,0,0,8742.0,1,1,0
8cd5d3fc-8269-434d-b29f-86a789bfcda8,866000,10:10:00,10:10:00,10,,1,0,10317.0,1,1,0
c57ff831-675e-40a6-a8df-588cbcce9ed2,866000,09:59:00,09:59:00,1,,0,0,0.0,1,1,1
c57ff831-675e-40a6-a8df-588cbcce9ed2,62004,10:04:00,10:04:00,2,,0,0,1984.0,1,1,0
c57ff831-675e-40a6-a8df-588cbcce9ed2,62006,10:07:00,10:07:00,3,,0,0,2843.0,1,1,0
c57ff831-675e-40a6-a8df-588cbcce9ed2,862010,10:10:00,10:10:00,4,,0,0,3658.0,1,1,1
c57ff831-675e-40a6-a8df-588cbcce9ed2,62011,10:11:00,10:11:00,5,,0,0,4238.0,1,1,0
c57ff831-675e-40a6-a8df-588cbcce9ed2,62013,10:12:00,10:12:00,6,,0,0,4930.0,1,1,0
c57ff831-675e-40a6-a8df-588cbcce9ed2,62014,10:13:00,10:13:00,7,,0,0,5466.0,1,1,0
c57ff831-675e-40a6-a8df-588cbcce9ed2,62015,10:14:00,10:14:00,8,,1,0,5964.0,1,1,1
ba255b39-b4d2-4b65-9150-7f68cfaeda74,866000,09:11:00,09:11:00,1,,0,0,0.0,1,1,1
ba255b39-b4d2-4b65-9150-7f68cfaeda74,62004,09:16:00,09:16:00,2,,0,0,1984.0,1,1,0
ba255b39-b4d2-4b65-9150-7f68cfaeda74,62006,09:21:00,09:21:00,3,,0,0,2843.0,1,1,0
ba255b39-b4d2-4b65-9150-7f68cfaeda74,862010,09:24:00,09:24:00,4,,0,0,3658.0,1,1,1
ba255b39-b4d2-4b65-9150-7f68cfaeda74,62011,09:25:00,09:25:00,5,,0,0,4238.0,1,1,0
ba255b39-b4d2-4b65-9150-7f68cfaeda74,62013,09:26:00,09:26:00,6,,0,0,4930.0,1,1,0
ba255b39-b4d2-4b65-9150-7f68cfaeda74,62014,09:27:00,09:27:00,7,,0,0,5466.0,1,1,0
ba255b39-b4d2-4b65-9150-7f68cfaeda74,62015,09:32:00,09:32:00,8,,0,0,5964.0,1,1,1
ba255b39-b4d2-4b65-9150-7f68cfaeda74,866037,09:42:00,09:42:00,9,,0,0,9494.0,1,1,1
ba255b39-b4d2-4b65-9150-7f68cfaeda74,860349,09:46:00,09:46:00,10,,0,0,10870.0,1,1,0
ba255b39-b4d2-4b65-9150-7f68cfaeda74,866000,09:58:00,09:58:00,11,,1,0,14059.0,1,1,0
db09de07-76bb-4caa-aaf4-44155de8e276,866000,08:44:00,08:44:00,1,,0,0,0.0,1,1,1
db09de07-76bb-4caa-aaf4-44155de8e276,62004,08:49:00,08:49:00,2,,0,0,1984.0,1,1,0
db09de07-76bb-4caa-aaf4-44155de8e276,62006,08:53:00,08:53:00,3,,0,0,2843.0,1,1,0
db09de07-76bb-4caa-aaf4-44155de8e276,862010,08:56:00,08:56:00,4,,0,0,3658.0,1,1,1
db09de07-76bb-4caa-aaf4-44155de8e276,62011,08:57:00,08:57:00,5,,0,0,4238.0,1,1,0
db09de07-76bb-4caa-aaf4-44155de8e276,62013,08:58:00,08:58:00,6,,0,0,4930.0,1,1,0
db09de07-76bb-4caa-aaf4-44155de8e276,62014,08:59:00,08:59:00,7,,0,0,5466.0,1,1,0
db09de07-76bb-4caa-aaf4-44155de8e276,62015,09:08:00,09:08:00,8,,0,0,5964.0,1,1,1
db09de07-76bb-4caa-aaf4-44155de8e276,866037,09:18:00,09:18:00,9,,0,0,9494.0,1,1,1
db09de07-76bb-4caa-aaf4-44155de8e276,860349,09:22:00,09:22:00,10,,0,0,10870.0,1,1,0
db09de07-76bb-4caa-aaf4-44155de8e276,866000,09:34:00,09:34:00,11,,1,0,14059.0,1,1,0
1e3a4b3f-e4df-4d09-8809-b1024000235c,866000,08:11:00,08:11:00,1,,0,0,0.0,1,1,1
1e3a4b3f-e4df-4d09-8809-b1024000235c,62004,08:16:00,08:16:00,2,,0,0,1984.0,1,1,0
1e3a4b3f-e4df-4d09-8809-b1024000235c,62006,08:21:00,08:21:00,3,,0,0,2843.0,1,1,0
1e3a4b3f-e4df-4d09-8809-b1024000235c,862010,08:24:00,08:24:00,4,,0,0,3658.0,1,1,1
1e3a4b3f-e4df-4d09-8809-b1024000235c,62011,08:25:00,08:25:00,5,,0,0,4238.0,1,1,0
1e3a4b3f-e4df-4d09-8809-b1024000235c,62013,08:26:00,08:26:00,6,,0,0,4930.0,1,1,0
1e3a4b3f-e4df-4d09-8809-b1024000235c,62014,08:27:00,08:27:00,7,,0,0,5466.0,1,1,0
1e3a4b3f-e4df-4d09-8809-b1024000235c,62015,08:35:00,08:35:00,8,,0,0,5964.0,1,1,1
1e3a4b3f-e4df-4d09-8809-b1024000235c,866037,08:45:00,08:45:00,9,,0,0,9494.0,1,1,1
1e3a4b3f-e4df-4d09-8809-b1024000235c,860349,08:49:00,08:49:00,10,,0,0,10870.0,1,1,0
1e3a4b3f-e4df-4d09-8809-b1024000235c,866000,09:01:00,09:01:00,11,,1,0,14059.0,1,1,0
760c0bd0-f445-47e6-a5ea-6f8ea62616bf,866000,07:44:00,07:44:00,1,,0,0,0.0,1,1,1
760c0bd0-f445-47e6-a5ea-6f8ea62616bf,62004,07:49:00,07:49:00,2,,0,0,1984.0,1,1,0
760c0bd0-f445-47e6-a5ea-6f8ea62616bf,62006,07:53:00,07:53:00,3,,0,0,2843.0,1,1,0
760c0bd0-f445-47e6-a5ea-6f8ea62616bf,862010,07:56:00,07:56:00,4,,0,0,3658.0,1,1,1
760c0bd0-f445-47e6-a5ea-6f8ea62616bf,62011,07:57:00,07:57:00,5,,0,0,4238.0,1,1,0
760c0bd0-f445-47e6-a5ea-6f8ea62616bf,62013,07:58:00,07:58:00,6,,0,0,4930.0,1,1,0
760c0bd0-f445-47e6-a5ea-6f8ea62616bf,62014,07:59:00,07:59:00,7,,0,0,5466.0,1,1,0
760c0bd0-f445-47e6-a5ea-6f8ea62616bf,62015,08:06:00,08:06:00,8,,0,0,5964.0,1,1,1
760c0bd0-f445-47e6-a5ea-6f8ea62616bf,866037,08:16:00,08:16:00,9,,0,0,9494.0,1,1,1
760c0bd0-f445-47e6-a5ea-6f8ea62616bf,860349,08:20:00,08:20:00,10,,0,0,10870.0,1,1,0
760c0bd0-f445-47e6-a5ea-6f8ea62616bf,866000,08:32:00,08:32:00,11,,1,0,14059.0,1,1,0
87a0fe77-9823-4829-969d-e308e3d50e12,866000,07:11:00,07:11:00,1,,0,0,0.0,1,1,1
87a0fe77-9823-4829-969d-e308e3d50e12,62004,07:16:00,07:16:00,2,,0,0,1984.0,1,1,0
87a0fe77-9823-4829-969d-e308e3d50e12,62006,07:19:00,07:19:00,3,,0,0,2843.0,1,1,0
87a0fe77-9823-4829-969d-e308e3d50e12,862010,07:22:00,07:22:00,4,,0,0,3658.0,1,1,1
87a0fe77-9823-4829-969d-e308e3d50e12,62011,07:23:00,07:23:00,5,,0,0,4238.0,1,1,0
87a0fe77-9823-4829-969d-e308e3d50e12,62013,07:24:00,07:24:00,6,,0,0,4930.0,1,1,0
87a0fe77-9823-4829-969d-e308e3d50e12,62014,07:25:00,07:25:00,7,,0,0,5466.0,1,1,0
